Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,672,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,5.88,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.265,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,418,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,266,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.594,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,298,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.01,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,273,
SURVEY,2001,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,TANGERINES,"TANGERINES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,11.26,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.97,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.128,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,369,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.36,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.972,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.65,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,18.1,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,230",
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,6.07,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.129,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,891,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,455,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,13.51,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.59,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,398,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,656,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,5.56,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.294,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,382,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,267,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.14,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PINEAPPLES,"PINEAPPLES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,287,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.01,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,239,
SURVEY,2000,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,TANGERINES,"TANGERINES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,10.43,
